,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,SBP
2909,1.0,6.047150187908235,-1.1696208094052203,1.0,6.220190728836252,-3.1712351145485562,0.8425658794303912,0.0,2.0,0.0,0.0,18.568492426115505,26.5296998510087,3.7679400926856217,-2.4571198135102827,16.014780807587762,0.0,-0.8196928807417284,0.0,3.242473916690378,95.02922520126442,27.0,6.48145160661973,35.983278065907314,3.5115180215542017,40.51893316406701,18.850845051795183,601.300550979076,70.88317682593731,-454.0530055710199,1.6860080057587088,34.76421679026308,9.770979897125724,1.0,0.0,1.3258206542101594,-7.8047478363717495,9.615247672225042,-3.4870256403013684,95.88150925683374,1
2910,-0.8019277150742322,7.848268562855929,1.5758531837580023,1.0,1.372681438069601,1.1759627503347745,-4.727146731110212,1.3137457583513608,1.0,-0.37801190259092887,1.0,-1.024926563946246,25.439471606000655,-9.270951116083383,18.37242041491387,1.8673317660805413,0.0,0.0,0.0,4.873606717726711,-40.78635593291142,1.9351102252660581,45.21451300621432,11.271844169328068,-1044.0695093460536,-19.561767989533557,-222.94577249410077,46.98804405749935,75.48308730289817,52.62470512822102,2.0369565988017198,-2.3136732328140486,6.760769783576201,0.8281955918260702,4.089838136730753,0.09061963574264281,488.83429070617893,2.8886755756542684,36.779898538893924,37.82699450283558,1
2911,-0.9184122176354532,-1.1541104950869028,1.0,1.0,8.067480525142026,2.868573341440083,-1.9759179727043108,-0.6960896457307914,-0.3545919101004582,-0.679433821713384,0.0,-8.925375477049311,-21.19515607823829,1.9176159976565985,6.3967226201634295,50.8634280652446,0.0,-1.263342220999382,7.510650119286987,-22.33079008797188,220.53304477310144,-14.8499958175614,1331.6066150451409,13.43705072443667,2401.88257074891,31.878253000288232,40.518897760109226,15.930066896517115,118.20265161518498,13.12034236826747,-0.567960054348463,6.461403140284205,2.0,3.0,1.4609209111169474,0.22,49.999231816647466,-21.877290767715497,17.361688641423562,17.332376723759157,1
2912,-0.34863545788495554,1.0,2.19205316068869,1.0,10.989818953508408,0.5101876217169804,12.736533012794727,0.0,-12.49443850327371,-0.4053049640899171,0.0,16.985945600272643,13.0,-2.98201177929932,-1.7784409651524202,51.134603572184574,0.0,-11.056961952831074,0.0,7.466300430246332,1508.187486766776,13.656026805784546,24.95524398549251,2.795948930085732,-261.99999455674276,34.131657662212504,1.5280171157839249,43.445540735436715,93.30215649533696,-412.664372566477,27.768851894407298,1.0,-0.5437761880023437,9.158553950395483,1.0,4.72225008647125,72.73586294456244,-32.88619819443498,28.222406188212602,17.826726206232674,1
2913,2.709093278539749,1.2705300988105934,2.0,1.652388639459644,-4.0838280750937335,5.330158862464052,5.62082107958013,-0.5947136192977319,1.0,0.0,2.6655471426995314,1.529621162513474,-2.024387332786727,34.4221486886501,7.880802351724601,16.877322133393065,0.0,2.245789906256136,0.0,4.22860754892372,258.22556645644755,16.156450534572883,169.0673304245403,45.77506156397871,175.0242979389418,48.31252369871198,1.0936211008361685,-41.4501644843988,-69.29357638483854,107.72512150048038,0.15663193545979548,0.9402697182172686,2.078953228468433,1.0,0.09617505133981841,0.7631690429413145,48.301666699198385,4.572550984942495,60.786234290325496,-0.377514669984226,1
2914,-0.029496718159153446,-0.4234191986222382,2.8731568775843503,2.291517867429159,18.44140822486254,-0.1397481573667252,6.0,5.557238340383079,1.0,-1.1122796460873554,-1.902846820467151,9.41771541042398,21.137437870049595,3.2951803817471603,-1.1742376315837157,6.344187417564955,0.0,0.0,0.0,-2.3863897085051935,171.80827763635642,4.77540994320624,96.23229397446266,-4.300063948669347,-116.73381205736985,85.19799732360588,39.13867532657331,166.4825989669108,13.047281472712855,-0.7766368804827082,2.105684569394705,10.731407026169041,0.7338563957322279,4.643388070288891,3.216171709359525,0.22107102569457265,6.312967118671374,-14.12498032305431,-5.540400435930326,4.920142014782842,1
2915,1.3508189876444034,1.0,1.0,1.0,20.1660848810395,0.0,23.824732145788207,0.0,1.0,3.9589523580728074,1.5140359611700576,1.307156580204212,3.9424923550567774,25.55202547563688,19.53032660568581,49.21917148238232,0.0,0.0,0.0,25.593972323289318,-157.31858295254136,5.950019707097658,39.37654806661794,27.285424219454573,12.455003708617998,106.15742268416669,10.764439872995023,28.81778655687649,23.00411810234067,22.192756224555186,17.171612978295002,0.6941565767542206,-13.304820056694567,1.0,1.0,11.897971084731974,-63.53458230314082,7.218175065860993,1.4663888303101853,10.739647126057305,1
2916,0.24388777117534033,1.3507977820295727,5.249188210211532,1.0,-7.505150234216424,0.0,-1.172797678882647,-1.3246933640407106,4.0,9.05478716192485,1.9395949772231251,19.156200009748538,47.64617892110526,10.428545406443902,-10.205679295240445,3.558969715495664,1.17596701281108,2.779286409055027,0.0,47.02852606452231,82.88260127695547,79.08700065850441,143.1786266845166,30.07744615102321,-33.74583951104328,26.132360310604994,-80.60451299348324,25.86671414541264,13.565282555894164,65.79725883211711,3.489917666323374,-8.718797202248638,22.918292850368186,-1.3520028153298247,7.84040270482465,-0.3411640948763186,1.6869224408213683,5.0,11.578282931360011,8.481352222840197,1
2917,1.0,2.2472375840325114,3.1843548990956125,1.0,7.367523924264791,0.0,21.667984883751124,1.0,5.153966965540446,0.0,11.86063745530091,5.782654324566764,-2.954150146628841,18.001931271804395,0.5908302246651012,42.244808437299994,0.0,0.0,0.0,8.950783601745416,364.80672068267086,39.616098033690356,559.5121415305281,32.13713208094193,41.81125243560664,35.23075156552979,-14.101924730747971,18.880935455589547,2.269822379501809,0.5637768904619875,-0.004970076118054667,6.936948744101372,19.09238258107747,24.104861311630053,-1.3533873716248515,0.07137294052333137,15.554349956493645,8.088821312226953,15.6383187104331,-3.2482732950671265,1
2918,3.0,-1.1177823011225567,0.42734374454685164,1.0,22.1265256519655,0.0,-13.68376419647916,0.0,0.3859227646718284,-0.2762077288539555,11.176860166232103,18.165600512781854,0.1743669751872925,20.419119602780885,0.0,3.0,0.0,0.0,0.0,-0.5295951796831,-17.036570623480905,-47.81691169509235,13.521894114115948,-11.000162788342365,594.2954678113406,67.7324664390797,125.17070599480562,176.54914821509146,12.883223460456145,64.5268159241427,0.5817480750295783,2.5177873602114333,10.17397737301218,4.382121048167368,-2.1738007056406703,3.2347826046346344,39.47690805079064,38.372559798325454,13.80032510827591,12.0,1
2919,3.881409531276347,1.0,0.06372796271919445,2.0,31.51471601760111,-0.460361643055612,3.7891484942591434,-0.08600327097493543,3.1110126432304774,0.0,-0.3195435729571916,-19.773075917849376,29.806191516085555,0.5008040082963029,0.0,37.86598375293054,0.0,0.0,0.0,1.8452967345780458,331.12085765246843,-10.28781917589529,93.19164476135563,30.374374361727206,63.41188893587059,27.87567246094297,-731.2172460321224,2.9688680958848295,27.351450491798367,45.044972803811035,-1.151829141058709,13.97932823243066,-4.64852501447705,-0.671722752269,1.1867521866801845,0.9857171772421166,12.408254823687514,17.258475378579583,1.0714367196142405,3.0,1
2920,3.5215712784815514,2.116030813788071,2.0,3.075330510375535,5.0025640921429995,3.8109614983821256,5.0,-0.7443200571759307,1.0,4.052725889860156,0.0,1.0,8.23574114933136,5.025214568198898,-0.1027337993954015,15.016664351054358,0.0,-4.753280925914158,0.0,2.0,-73.0793089452462,24.722076411309835,-75.15863591911311,112.83099918303832,-197.38506809288822,21.977085914947065,816.1487986195243,71.92549326889629,-7.822703363757885,5.2709771019215665,19.746630114977172,2.0304046078836007,-6.946699985536169,1.0,1.3070914707847114,0.3630498400846343,2.4083662222695503,6.562746414824322,26.207240285567366,29.511814779414685,1
2921,0.8492064245326653,1.0,2.948338771027462,2.823392128384939,-4.09919062441268,3.9937004935986913,5.830983013662596,-0.23074037998760977,1.0,0.0,-0.6666534391151248,-0.4261855962108285,148.26827572804362,41.84217497320469,1.9316556078361655,4.867747973446226,0.0,1.0877232430071566,0.0,-4.420584301935625,399.64996340288894,16.42988081199657,38.06801184036334,90.39537753246692,106.14280799826479,52.02029919002802,274.16007876676514,3580.4985254707453,-26.06107131383621,214.286131798528,5.170597673228508,1.0,-9.88985299375345,16.624081004299093,5.30586560419073,0.14660423696127786,71.24090277452527,4.519263603384958,39.84570325649681,197.50147715043704,1
2922,0.37338125831523983,1.0,4.3567799532248745,1.0,-3.2803242734583087,0.0,9.828647598217387,-2.693900594767309,-0.8253858787224864,0.0,-0.9449780351794497,3.0,1.6457184450595055,-0.07233507919243587,0.746227082462668,15.95903490746263,1.7815022800463232,0.0,0.0,7.3236019861458805,514.4990432853015,96.41375684307806,295.79755781575005,115.43328019549634,14.407965975088022,4.156009988967728,9.358350176424064,153.1178756203845,23.657784925603202,166.84256774726634,0.43776964397916274,0.10033784385499644,6.538331103192078,5.9379294202004615,-0.01859869280664328,-0.8918061387222931,-3.7853952534390816,23.544299385931268,60.3279406200694,-11.464866785129624,1
2923,4.460857458228345,-0.6335113344345946,-1.5856882321605794,0.0,1.1384005523112686,-0.29072696364656847,15.207815990513197,-0.7731469924611127,1.0,0.0,1.188103452566721,4.0,243.2208105795383,-6.887691264490327,3.2509029648273042,-9.31035669816219,1.2537147380167308,-0.7617156312925141,-1.361775105566091,19.510898290205613,91.10334056086161,-17.059736887734754,69.80521583937697,208.18907708429225,-176.65277747971453,28.62810364602292,-83.47853054992459,21.244688389157396,20.069548545592575,214.9608488902952,0.09150125694251621,-2.614326583037524,1.9009016515101265,1.0,0.5351367037365389,0.1521379629283624,-15.569034380885743,-16.840020018185935,-10.178089592971686,2.0470835752820156,1
2924,1.0,3.8429882283148857,0.6223418839426275,-0.2607065872175256,17.785427232960526,0.0,10.267354091598357,0.7370674134184978,3.7435806392851783,13.660157692212906,1.7553569681884662,68.61528712108407,1.3555760188938626,5.957075207174667,0.0,1.0496932487969868,0.0,2.0,0.0,5.805307520034178,147.61111721257203,-6.4174865951172695,-64.61689088863801,89.26731181208075,-10.94975327497987,56.67291452348538,102.90113940314656,2.8612648803484912,110.829070133622,-118.37184096810081,2.791606038436026,8.601386032214778,-0.33561277285208335,6.481149895882643,3.0,-1.7580552945422314,-4.618057382649566,5.358732655555025,-8.150651583592524,-0.9764791056198179,1
2925,2.672465083168084,1.0,3.0,1.0,9.82664997088276,0.0,6.4468173120676475,-3.597980516341449,-17.824164022126514,3.3621446497610608,0.0,-4.353892810169622,1.202691410551889,-119.2322785337434,2.177709154826861,0.32899739936173056,0.0,6.236424695681008,0.0,1.1285476936095926,-93.30318110069484,231.05910415274678,174.11347800045064,68.63890102146132,26.961796806413457,13.457438310477272,30.057305435945388,15.660884664651066,217.58501801708871,5.037760500674828,11.500997084808898,4.642391739315583,6.7103606165164145,-2.832465095185003,1.4032108875384992,0.9635998132324133,-2.7632850654635726,4.472078623600168,7.74865484697591,51.07476282730359,1
2926,1.0,2.0,4.009604898791004,1.9681515950820336,1.6267673962386744,-2.0969144101186377,2.0791645526052425,0.0,4.042268265043214,-2.3650328300934422,5.843851614448338,1.0,1.7486574721271362,3.1541149832060418,6.1764346252066336,-4.573301482599376,1.0,0.0,0.0,1.758765857271671,176.29529243386656,1.068028791621189,180.60208670731686,478.39565369953334,340.10561534392525,30.897674096734292,59.5637309384884,-11.766271993960093,39.75767523594456,-193.47267581439843,6.0,-6.3493414172262765,20.161145804196998,1.0,1.0,8.54808474233888,25.09207681157977,16.97215413724051,51.21400276946007,-53.49591502518209,1
2927,4.46369940729341,1.0,3.752999692782737,0.224981846244529,21.950444391149432,4.290114708816609,9.263978752185418,1.0268780060615277,1.0,0.0,-1.207018061937745,25.614034509208924,19.558613425143918,16.48556484324834,1.0,8.96217523865852,0.0,9.541735884842113,0.0,22.207972971255714,-70.1148659838424,-2.6489339607800737,169.49079291780123,110.70522349312476,1684.6416676600813,29.58860429516866,-19.361952972025847,7.3085760043560395,5.146626086765938,-16.552716886332192,0.14909764189279928,2.3155940781561046,-4.603074238025277,1.0,3.9428612731925243,-0.4681251950520148,3.7800140360858334,55.81113466583708,48.39013355945058,5.553457536849834,1
2928,1.0,1.0,1.0,3.9531322768332045,-8.498898754487247,-0.18209828216708746,-0.87477602414089,0.0,1.0,0.0,2.0942703963690223,8.06378302217771,1.6785482557898526,-7.302875653707262,-1.8473154999679264,3.0,0.0,0.0,0.0,12.875864037743508,145.05741366501223,-16.233480295918568,0.5339937248562521,14.01712527702241,3.7890236638841266,23.206567959293853,87.28712216607599,24.4241765712422,60.08567946336298,10.932050408600158,3.9578100654406394,3.1091477802839984,0.24783235331806064,10.585835922340792,-0.3712894536582696,0.11745030476623439,-43.391297505243905,114.01235231970477,-1.2843878600339385,-12.855986710629978,1
2929,2.859749499203469,0.6440218118610611,1.0,1.0,42.176737434937486,-0.01591841223023771,27.184398165068345,0.6566872601564719,1.0,-2.8593042277366956,0.0,-2.135135510645278,3.277205088416667,26.10292605363066,3.509838984683897,-8.10218254529627,0.0,0.0,0.0,-2.3430545069927833,223.0515740998348,6.082601310540689,5.401313663977963,-22.939137098757087,-6.929615709421441,78.94372501674727,1.3137591967918594,13.53250473669075,89.58355548593698,-167.51106147243564,4.880124698900382,1.0,21.249293486183415,0.5121291664854419,-3.958407192961881,0.05692364711495542,91.14341335723194,-8.870924915581742,-26.154185648498263,17.527381941765693,1
2930,0.019618618320177195,1.1447227621440619,2.9536363002370143,1.0,14.048900950617224,0.0,-3.922513950890994,0.0,1.0,3.8839823961248596,7.107719055128514,9.501847779106672,135.2150321771262,58.250915352497046,5.307460334406423,-0.9889558406516032,0.0,0.0,0.0,8.451477572612507,46.38690808226792,2.887592780686692,261.6698486876786,63.25932019162387,12.088047993389353,16.113941493791085,4.045392695140563,56.14401573361356,62.10594580279121,-45.36749396078987,11.281547212391418,-0.1007015583416595,1.1420769465729113,1.0,0.05175714799289666,3.074333635636733,13.56646625526271,0.543949011374453,12.93553111639689,2.194791025725017,1
2931,1.0,-5.000869554339331,-0.928422046214231,1.0,11.979986101843009,-0.40208341131174963,4.554240394800003,6.497446045082446,0.7791538817848943,0.0,1.3625938667243092,8.78987041788824,0.18818041636011218,42.253537746279264,0.0,3.9983632820507555,0.0,0.0,0.0,48.51832874512199,110.69422994594167,4.43865427374856,-68.1419847452612,9.0,6.670719785533201,31.402410716364813,172.22585243382395,-31.423498336494042,53.65729464484068,-4.330931353226544,13.631721605795363,1.6729152470030075,5.421463492848991,1.0,3.745222929100053,1.2136032202180518,16.30249466815745,1.5083027689507023,10.25434478440696,2.237143245215451,1
2932,-0.18477892761104098,-1.3053382601054335,5.89170664966334,1.0,-4.700352331403341,0.0,9.143144067185213,-1.2666108206636686,1.0,0.0,0.0,10.665460982029495,27.61797141134678,1.8493501058663164,3.0,1.0274208557818265,0.0,0.0,-3.7066068212762424,8.563230539208407,29.112386462426493,109.76552401341357,5.397169346067724,-14.12655393180664,35.23685929541239,39.575664634773375,6.043683180144166,124.77799776961793,238.72404510643167,125.71973135598628,20.605385739178296,-9.308728450464203,1.3853383641712744,1.0,1.9780071735099747,13.463526651894737,-11.215941625336034,-66.77300309531111,2.6798721350006147,16.754466338953808,1
2933,2.0533835978341424,2.4919908562649984,1.0,1.0,43.06095823149561,0.0,0.5909737673515041,1.2941321519918254,4.830919059640813,-0.06656403963965318,0.0,-7.827377635628222,1.0524280540703517,11.210148652409538,-0.24606142354741356,13.370179978448249,0.0,0.0,-0.21626236462709114,3.442150520284117,-209.18966085811942,-7.12209306410479,199.51662599241342,11.877305794524775,16.034595703131238,20.700639301520972,12.176922137053403,48.53291002868579,129.80353334085285,3.1725719894846836,2.161976553132149,1.9405828225572623,10.34150658800746,-0.7981305969281451,-0.39574970121187514,-0.0477418254274421,0.6897898587389548,-27.053333973357482,57.71092400746948,21.092389023176516,1
2934,0.44495398038927725,6.461522369581115,0.5387182960928953,1.0,-2.2119654259314725,0.0,40.74816746791028,-5.370999543541589,3.587684931258157,2.651969776629692,-0.23956404800499542,12.794348525968193,7.994834456846984,-10.461986863019701,-4.202397027930413,0.527518478264196,0.0,0.0,0.0,6.49887076613091,23.217701646924976,4.994140547515963,-29.594157705024458,31.731151173525426,258.1708076170178,12.958863658389571,4.488195322572758,130.09387256396076,49.09196246875856,-5.36581093846306,7.844662837805549,5.994164003994802,10.821829412798868,1.8962806537579975,2.6884431458851314,0.12612486275347012,3.3101210740806613,58.0537742935846,14.45264144620862,8.67001195215423,1
2935,0.8805913630001423,-1.8379544345790486,0.17725961645431443,-0.2927766586577414,10.062634215280527,1.004526385883897,19.015865704485247,-0.3484917447601257,2.0,1.0,0.0,127.28573613015219,38.50735094616725,-4.411351220190243,0.0,8.293009758590973,0.0,0.0,0.0,0.574831151240354,222.51471146073683,67.58701708445446,224.6665022404452,-3.3082993076478715,196.03041164709165,8.733259386308307,332.3688469869378,117.07538358798439,116.95836039554621,46.27960756546794,-0.23818459690361604,8.84981095404604,-1.0904416014133016,1.0,0.5314362678815463,0.7559340424923221,3.437795448752743,1.6522592990878096,24.307242439355214,44.920154796468175,1
